Time;Rate
2021-08-11 20:48:58.834173;15847,27
2021-08-11 20:49:08.937378;15846,76
2021-08-11 20:49:18.950638;15847,26
2021-08-11 20:49:28.964839;15847,26
2021-08-11 20:49:38.975255;15847,26
2021-08-11 20:49:48.989143;15847,26
2021-08-11 20:49:59.007237;15847,78
2021-08-11 20:50:09.022898;15847,87
2021-08-11 20:50:19.038788;15847,87
2021-08-11 20:51:29.781123;15847,76
2021-08-11 20:51:39.868175;15847,76
2021-08-11 20:51:49.881396;15847,76
2021-08-11 20:51:59.895977;15847,76
2021-08-11 20:52:09.909172;15847,76
2021-08-11 20:52:19.918893;15847,76
2021-08-11 20:52:29.932894;15847,76
2021-08-11 20:52:39.947071;15847,76
2021-08-11 20:52:49.964430;15848,28
2021-08-11 20:53:09.451740;15848,27
2021-08-11 20:53:19.463200;15848,27
2021-08-11 20:53:29.477516;15848,27
2021-08-11 20:53:39.491453;15848,27
2021-08-11 20:53:49.502085;15848,27
2021-08-11 20:53:59.516732;15848,27
2021-08-11 20:54:09.525840;15848,25
2021-08-11 20:54:19.540107;15848,25
2021-08-11 20:54:29.553753;15848,28
2021-08-11 20:54:48.055821;15849,33
2021-08-11 20:54:58.068643;15849,39
2021-08-11 20:55:08.079892;15849,39
2021-08-11 20:55:18.093022;15849,97
2021-08-11 20:55:28.106153;15850,07
2021-08-11 20:55:38.120212;15850,18
2021-08-11 20:55:48.134668;15850,18
2021-08-11 20:55:58.148765;15850,18
2021-08-11 20:56:08.162753;15850,18
